fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,sol,siteAQ
2015-06-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,26.6,0.0,18.9,04:46,34.2,11:18,31.0,3.9,18.1,16:36,1011.1,-2.0,1006.1,17.0,9.1,es1849a
2015-06-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,24.8,0.0,19.9,04:40,29.7,11:23,8.0,5.0,12.8,-2,1017.6,-2.0,1010.6,1.0,12.5,es1849a
2015-06-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,25.5,0.0,19.8,04:34,31.2,13:36,99.0,2.5,9.2,-2,1019.2,-2.0,1016.4,3.0,12.5,es1849a
2015-06-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,25.4,0.0,19.4,04:56,31.5,10:31,,2.5,,,1018.8,0.0,1016.5,18.0,11.8,es1849a
2015-06-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.3,0.0,20.0,04:44,34.6,12:17,99.0,2.8,8.3,-2,1016.9,0.0,1014.7,18.0,12.9,es1849a
2015-06-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,30.2,0.0,22.2,02:00,38.1,11:18,99.0,3.3,7.8,-2,1015.0,-2.0,1013.3,15.0,12.8,es1849a
2015-06-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.4,0.0,23.5,03:59,33.3,13:12,99.0,3.3,7.2,-2,1016.9,-2.0,1014.5,-2.0,12.6,es1849a
2015-06-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.6,0.0,22.0,04:27,33.2,14:50,7.0,3.6,9.7,10:57,1014.8,0.0,1011.5,18.0,12.2,es1849a
2015-07-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.8,0.0,24.0,04:20,33.7,09:40,9.0,6.9,13.9,12:00,1013.2,22.0,1010.9,17.0,11.1,es1849a
2015-07-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,29.1,0.0,24.8,03:50,33.4,10:30,7.0,5.0,13.3,13:16,1016.6,23.0,1011.4,2.0,5.0,es1849a
2015-07-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.1,0.0,23.7,04:47,32.5,13:11,7.0,6.9,13.9,14:00,1017.8,-2.0,1014.8,4.0,11.0,es1849a
2015-07-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.4,0.0,22.7,04:38,32.0,13:21,99.0,4.7,12.5,-2,1017.4,0.0,1014.7,18.0,11.9,es1849a
2015-07-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.6,0.0,22.5,04:23,32.7,11:37,7.0,4.7,9.7,10:31,1015.6,0.0,1013.1,17.0,11.9,es1849a
2015-07-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.8,0.0,23.6,03:43,34.1,12:02,7.0,3.6,8.9,-2,1015.6,-2.0,1013.8,24.0,12.0,es1849a
2015-07-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,31.4,0.0,21.6,04:28,41.2,12:38,99.0,1.9,9.2,13:20,1013.8,0.0,1009.9,24.0,12.0,es1849a
2015-07-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.4,0.0,22.1,04:32,34.8,09:11,7.0,2.5,9.2,11:23,1011.7,-2.0,1008.6,3.0,11.6,es1849a
2015-07-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.4,0.0,24.8,23:30,30.1,13:36,99.0,4.4,9.2,-2,1014.4,-2.0,1011.3,1.0,7.8,es1849a
2015-07-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.8,0.0,22.7,04:00,33.0,12:03,99.0,2.2,7.8,-2,1014.6,-2.0,1011.9,17.0,12.0,es1849a
2015-07-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.5,0.0,24.6,04:14,30.4,14:44,12.0,4.4,10.3,12:39,1015.9,-2.0,1012.8,1.0,8.5,es1849a
2015-07-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.0,0.0,23.1,04:35,30.8,13:06,10.0,2.5,7.8,15:22,1016.3,-2.0,1013.7,18.0,12.4,es1849a
2015-07-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.6,0.0,21.9,04:42,33.3,15:16,99.0,1.9,8.3,-2,1016.2,-2.0,1013.6,18.0,12.0,es1849a
2015-07-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.2,0.0,23.2,03:26,33.1,11:19,9.0,2.8,9.7,13:04,1015.2,-2.0,1013.2,18.0,12.1,es1849a
2015-07-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.1,0.0,22.2,04:28,34.0,13:00,99.0,2.8,7.8,-2,1014.0,-2.0,1011.4,18.0,12.1,es1849a
2015-07-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.6,0.0,21.8,04:03,33.4,13:50,99.0,2.5,7.2,-2,1013.2,-2.0,1010.4,17.0,12.0,es1849a
2015-07-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.9,0.0,24.8,05:19,33.0,12:58,99.0,3.1,8.3,-2,1014.5,-2.0,1012.1,18.0,9.3,es1849a
2015-07-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.7,0.0,23.8,02:56,31.6,-2,99.0,3.9,8.3,-2,1014.1,1.0,1010.8,17.0,10.7,es1849a
2015-07-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.0,0.0,22.7,04:44,33.3,10:16,99.0,2.5,7.8,-2,1012.7,1.0,1010.2,18.0,7.7,es1849a
2015-07-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.9,0.0,23.8,04:00,32.0,13:30,,3.1,,,,,,,9.9,es1849a
2015-07-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,30.2,0.0,25.5,-2,34.8,-2,,,,,,,,,,es1849a
2015-07-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.4,0.0,24.5,04:50,32.4,10:41,99.0,3.1,11.7,-2,1012.1,-2.0,1007.5,16.0,9.6,es1849a
2015-07-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,29.0,0.0,24.8,04:09,33.1,09:41,99.0,2.2,8.3,-2,1012.4,-2.0,1008.8,19.0,11.7,es1849a
2015-07-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,29.5,0.0,24.1,04:45,34.9,12:18,16.0,2.5,10.3,14:57,1009.1,0.0,1004.0,17.0,11.6,es1849a
2015-07-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,30.1,0.0,25.5,01:24,34.7,09:31,7.0,5.3,14.4,12:10,1012.5,-2.0,1004.7,2.0,9.7,es1849a
2015-07-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,29.2,0.0,26.2,23:53,32.3,13:43,5.0,3.6,8.9,14:52,1013.1,-2.0,1008.9,24.0,10.1,es1849a
2015-07-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,31.8,0.0,24.4,03:48,39.1,11:37,4.0,3.9,10.3,13:21,1008.9,-2.0,1006.8,-2.0,12.1,es1849a
2015-07-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,29.2,0.0,26.3,23:40,32.1,13:50,7.0,3.1,8.9,14:20,1010.7,-2.0,1008.0,17.0,10.9,es1849a
2015-07-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,29.0,1.1,24.6,04:40,33.3,13:30,,3.9,,,,,,,9.0,es1849a
2015-07-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,29.8,0.1,27.1,04:50,32.5,13:50,4.0,6.1,10.8,07:00,1008.1,-2.0,1004.9,7.0,6.6,es1849a
2015-07-31,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.6,0.1,26.0,23:34,31.2,-2,8.0,5.8,11.7,14:50,1007.4,-2.0,1003.0,15.0,2.6,es1849a
2015-08-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.5,0.0,25.7,01:54,31.3,09:44,99.0,7.2,15.3,-2,1012.5,-2.0,1005.0,1.0,10.3,es1849a
2015-08-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.8,0.0,26.3,23:20,31.3,14:27,8.0,3.9,9.7,13:20,1014.3,-2.0,1011.7,3.0,9.1,es1849a
2015-08-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.6,0.0,24.0,04:22,33.3,13:36,99.0,3.1,8.3,-2,1014.3,-2.0,1010.7,17.0,10.2,es1849a
2015-08-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.2,0.0,24.3,03:01,32.2,12:52,9.0,2.8,8.3,11:09,1012.6,10.0,1010.0,4.0,10.4,es1849a
2015-08-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.8,0.0,25.9,05:05,31.6,13:00,9.0,3.3,9.7,11:32,1012.1,-2.0,1008.9,18.0,10.6,es1849a
2015-08-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,29.6,0.0,27.1,04:45,32.0,13:47,8.0,2.5,8.3,09:34,1011.7,-2.0,1008.4,18.0,7.8,es1849a
2015-08-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,30.0,0.0,26.4,-2,33.6,10:24,99.0,1.9,14.4,19:04,1011.7,-2.0,1009.4,16.0,3.1,es1849a
2015-08-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,29.0,0.0,25.0,05:18,33.1,13:02,6.0,4.2,11.4,18:42,1015.2,-2.0,1010.8,1.0,0.8,es1849a
2015-08-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.3,0.8,25.4,04:44,31.2,10:55,7.0,3.6,11.7,11:04,1015.8,-2.0,1012.7,19.0,5.9,es1849a
2015-08-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,30.0,0.0,25.7,-2,34.4,12:28,99.0,3.3,9.7,-2,1014.2,0.0,1009.1,18.0,8.4,es1849a
2015-08-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,30.1,0.0,27.3,22:30,32.9,12:40,9.0,3.1,8.9,12:09,1011.8,-2.0,1009.2,17.0,6.6,es1849a
2015-08-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,29.0,0.0,26.1,05:33,32.0,-2,8.0,2.2,8.9,13:30,1013.5,-2.0,1011.2,2.0,8.4,es1849a
2015-08-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,32.4,0.0,25.3,04:35,39.5,14:00,30.0,5.3,13.9,14:07,1011.8,0.0,1008.5,18.0,10.1,es1849a
2015-08-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.9,0.0,25.5,05:33,32.3,09:50,30.0,5.0,14.4,-2,1011.2,-2.0,1009.0,1.0,10.2,es1849a
2015-08-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.1,0.5,23.8,23:43,30.4,09:17,8.0,5.6,12.5,16:13,1011.0,-2.0,1007.6,15.0,2.8,es1849a
2015-08-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,26.2,0.0,22.3,-2,30.2,15:52,9.0,2.2,9.7,12:49,1011.2,-2.0,1008.4,17.0,4.1,es1849a
2015-08-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.8,0.0,24.2,05:10,33.3,13:07,99.0,3.6,9.7,-2,1009.0,0.0,1006.0,16.0,10.1,es1849a
2015-08-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.2,0.0,25.4,04:07,31.1,13:02,10.0,4.4,10.3,12:03,1011.5,-2.0,1007.1,1.0,8.0,es1849a
2015-08-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.4,0.0,23.8,04:54,31.1,-2,99.0,3.6,9.7,-2,1016.6,-2.0,1010.9,2.0,7.3,es1849a
2015-08-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.6,0.0,24.7,05:28,30.5,13:11,5.0,3.3,9.7,13:06,1018.2,-2.0,1015.8,3.0,10.7,es1849a
2015-08-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,26.4,0.0,21.8,04:57,31.0,13:56,7.0,4.2,8.9,09:18,1017.8,-2.0,1014.1,20.0,9.8,es1849a
2015-08-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,26.2,0.0,21.9,04:40,30.5,12:43,9.0,3.1,11.7,11:02,1014.6,0.0,1007.2,19.0,9.5,es1849a
2015-08-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.6,0.0,22.3,05:31,34.8,11:52,29.0,4.7,13.9,10:27,1007.3,0.0,1003.7,17.0,9.6,es1849a
2015-08-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,29.2,0.0,24.2,04:58,34.3,12:43,15.0,4.4,12.5,14:22,1012.5,-2.0,1005.6,1.0,11.5,es1849a
2015-08-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,25.9,0.0,21.5,03:36,30.3,13:06,9.0,4.7,10.3,-2,1015.3,-2.0,1012.4,0.0,10.6,es1849a
2015-08-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,26.8,0.0,23.3,23:58,30.4,13:24,8.0,4.2,10.3,14:18,1015.0,0.0,1011.1,17.0,9.4,es1849a
2015-08-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,26.2,0.0,21.5,05:29,31.0,11:08,11.0,2.2,9.7,11:17,1013.5,0.0,1010.9,18.0,11.5,es1849a
2015-08-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,26.2,0.0,21.8,05:09,30.5,12:23,99.0,3.6,8.3,-2,1015.2,-2.0,1012.1,4.0,11.0,es1849a
2015-08-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.1,0.0,22.7,04:40,31.5,12:39,7.0,4.2,10.8,11:02,1016.3,-2.0,1013.3,16.0,10.5,es1849a
2015-08-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.0,0.0,24.3,01:40,31.6,10:10,9.0,3.9,9.7,12:20,1014.8,0.0,1012.2,17.0,9.7,es1849a
2015-08-31,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.4,1.2,24.9,23:52,31.9,10:07,8.0,3.3,10.8,18:10,1013.5,0.0,1007.3,18.0,5.7,es1849a
2015-09-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.6,0.0,23.7,05:21,31.5,11:54,8.0,4.7,12.8,16:21,1012.5,-2.0,1009.8,5.0,7.6,es1849a
2015-09-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.5,0.0,24.2,01:34,30.8,12:17,11.0,3.1,12.5,13:08,1011.9,0.0,1008.8,18.0,6.6,es1849a
2015-09-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,28.0,0.0,23.1,05:17,32.8,11:09,12.0,3.6,9.2,13:15,1009.8,0.0,1007.1,15.0,10.3,es1849a
2015-09-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,26.0,0.3,22.3,-2,29.6,11:54,99.0,3.9,10.3,-2,1012.2,-2.0,1007.7,14.0,2.4,es1849a
2015-09-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,24.0,15.8,20.7,23:40,27.3,11:56,7.0,6.4,13.9,12:49,1015.9,-2.0,1011.8,3.0,0.4,es1849a
2015-09-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,21.8,14.0,20.2,-2,23.4,11:58,5.0,3.1,8.9,13:52,1018.1,-2.0,1015.0,4.0,0.0,es1849a
2015-09-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,22.2,5.4,19.8,05:49,24.6,16:53,99.0,3.3,8.3,-2,1017.5,0.0,1014.2,24.0,0.6,es1849a
2015-09-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,22.1,2.1,18.0,13:24,26.2,09:51,2.0,3.3,16.9,12:34,1015.0,0.0,1012.5,18.0,5.3,es1849a
2015-09-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,22.4,0.0,17.2,05:44,27.5,14:25,99.0,2.2,7.2,-2,1013.5,0.0,1011.5,16.0,9.0,es1849a
2015-09-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,24.4,0.0,19.9,04:21,28.9,12:53,17.0,2.5,8.9,13:46,1012.5,0.0,1009.0,15.0,8.1,es1849a
2015-09-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,24.8,0.0,20.8,-2,28.9,13:29,99.0,2.8,7.2,-2,1012.0,-2.0,1009.9,3.0,8.9,es1849a
2015-09-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,23.4,0.1,18.7,05:29,28.1,14:01,99.0,1.9,8.3,-2,1012.2,13.0,1007.5,16.0,0.3,es1849a
2015-09-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,25.5,0.0,20.2,06:10,30.8,13:59,30.0,3.6,8.9,23:42,1009.0,0.0,1004.6,16.0,7.2,es1849a
2015-09-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,26.2,0.0,20.7,23:58,31.7,11:41,99.0,3.1,9.7,-2,1010.4,-2.0,1006.8,0.0,9.5,es1849a
2015-09-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,25.0,0.0,19.1,05:31,30.9,12:05,17.0,3.6,10.3,13:31,1009.0,0.0,1003.8,18.0,9.2,es1849a
2015-09-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,24.8,0.0,18.6,05:25,30.9,13:04,14.0,3.1,9.7,13:13,1004.0,0.0,1000.3,17.0,11.2,es1849a
2015-09-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,25.5,0.0,20.1,23:20,30.9,14:10,30.0,6.1,17.5,06:30,1011.6,22.0,1001.8,0.0,,es1849a
2015-09-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,,0.0,,,,,,6.1,,,,,,,8.0,es1849a
2015-09-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,23.5,0.0,19.9,23:55,27.1,12:24,99.0,5.3,12.5,-2,1019.9,-2.0,1016.5,3.0,10.6,es1849a
2015-09-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,23.2,0.0,17.6,05:40,28.8,11:42,99.0,3.3,7.2,-2,1019.4,-2.0,1015.9,24.0,11.2,es1849a
2015-09-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,23.0,0.0,16.6,-2,29.5,12:45,19.0,2.5,9.7,14:12,1015.9,0.0,1009.9,24.0,8.4,es1849a
2015-09-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.4,0.0,20.4,02:27,34.4,12:04,18.0,3.3,13.9,13:46,1009.9,0.0,1005.6,16.0,10.2,es1849a
2015-09-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,23.5,0.0,20.6,23:47,26.4,11:48,99.0,2.2,9.2,-2,1013.8,-2.0,1006.9,2.0,10.7,es1849a
2015-09-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,22.5,0.0,18.3,23:46,26.7,12:01,11.0,2.8,8.9,12:57,1015.6,-2.0,1012.9,4.0,6.4,es1849a
2015-09-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,21.8,0.0,16.0,05:44,27.7,12:20,99.0,2.2,6.1,-2,1015.3,0.0,1012.8,15.0,10.7,es1849a
2015-09-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,22.0,0.0,16.6,05:54,27.3,11:58,15.0,1.1,7.2,14:05,1014.6,-2.0,1012.7,3.0,8.7,es1849a
2015-09-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,21.8,3.8,17.1,22:51,26.4,10:25,30.0,3.1,12.5,18:29,1017.7,-2.0,1013.8,3.0,2.3,es1849a
2015-09-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,21.6,0.0,17.1,01:33,26.1,13:29,7.0,5.6,13.3,10:36,1018.3,-2.0,1015.4,16.0,8.8,es1849a
2015-09-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,20.0,0.0,16.6,00:45,23.3,11:08,13.0,2.8,11.4,11:17,1016.4,0.0,1011.4,24.0,0.5,es1849a
2015-09-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,21.5,0.0,15.9,04:52,27.1,11:26,99.0,2.8,7.2,-2,1017.3,23.0,1010.3,2.0,8.2,es1849a
2015-10-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,22.4,0.0,18.1,23:59,26.6,12:41,99.0,2.5,8.3,-2,1018.9,-2.0,1016.0,24.0,5.7,es1849a
2015-10-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,22.0,0.0,15.4,05:45,28.7,13:03,99.0,1.4,6.1,-2,1016.1,0.0,1011.6,17.0,10.4,es1849a
2015-10-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,22.3,0.1,17.6,01:05,27.0,11:45,99.0,1.1,5.8,-2,1014.4,-2.0,1011.2,14.0,0.8,es1849a
2015-10-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,23.4,0.0,17.7,05:30,29.1,13:44,99.0,2.8,7.8,15:38,1016.7,-2.0,1014.0,0.0,6.7,es1849a
2015-10-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,27.3,0.0,20.3,05:43,34.3,12:54,29.0,3.1,11.7,15:18,1015.9,0.0,1010.5,24.0,2.0,es1849a
2015-10-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,25.0,0.0,18.4,05:40,31.7,14:00,26.0,4.7,16.4,-2,1012.4,-2.0,1009.0,14.0,8.8,es1849a
2015-10-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,23.8,0.0,20.0,15:01,27.7,14:51,30.0,4.4,10.8,00:18,1013.7,-2.0,1012.0,0.0,3.3,es1849a
2015-10-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,21.0,1.1,18.3,23:05,23.6,12:02,4.0,5.6,15.3,14:50,1013.1,-2.0,1011.1,3.0,0.9,es1849a
2015-10-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,20.4,0.0,16.3,05:42,24.4,11:26,9.0,2.5,8.9,12:31,1012.0,0.0,1009.2,15.0,7.2,es1849a
2015-10-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,20.8,0.0,15.4,02:48,26.1,13:12,16.0,3.6,10.3,16:02,1009.7,0.0,1005.5,16.0,9.7,es1849a
2015-10-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,21.8,0.0,16.7,03:21,27.0,13:39,99.0,1.9,8.9,-2,1006.1,0.0,1002.5,16.0,6.0,es1849a
2015-10-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,22.9,0.0,17.1,06:18,28.7,12:17,99.0,1.9,7.2,-2,1007.9,-2.0,1004.3,3.0,7.3,es1849a
2015-10-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,21.6,52.9,16.2,18:19,27.0,14:14,33.0,5.6,14.4,18:01,1009.6,-2.0,1006.1,16.0,5.3,es1849a
2015-10-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,20.5,0.0,15.8,23:54,25.2,14:10,28.0,3.9,9.7,-2,1010.9,-2.0,1007.1,14.0,8.9,es1849a
2015-10-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,19.0,0.0,13.4,05:55,24.6,12:06,99.0,2.8,7.2,-2,1012.2,-2.0,1009.6,3.0,8.9,es1849a
2015-10-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,19.9,0.0,16.2,02:32,23.6,12:23,99.0,3.3,8.9,-2,1013.5,-2.0,1011.0,16.0,4.1,es1849a
2015-10-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,20.8,0.0,17.6,03:39,23.9,13:07,99.0,5.0,10.3,-2,1012.0,-2.0,1009.2,15.0,5.2,es1849a
2015-10-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,20.0,8.6,15.6,06:00,24.4,13:36,5.0,1.9,7.2,23:58,1011.5,-2.0,1005.9,24.0,7.7,es1849a
2015-10-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,21.8,0.0,17.6,05:15,26.1,11:29,3.0,2.8,16.4,05:09,1008.2,-2.0,1002.5,5.0,6.9,es1849a
2015-10-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,19.7,9.6,16.4,23:58,23.0,09:51,5.0,4.4,11.7,18:04,1012.7,24.0,1007.1,3.0,0.2,es1849a
2015-10-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.4,0.0,13.8,23:09,20.9,10:23,7.0,3.6,12.5,14:23,1015.9,-2.0,1011.9,3.0,1.8,es1849a
2015-10-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.3,0.0,12.8,04:56,21.8,12:18,29.0,2.2,11.4,10:04,1017.8,-2.0,1014.4,3.0,10.1,es1849a
2015-10-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.0,0.0,12.1,-2,21.9,13:19,99.0,1.1,5.0,-2,1018.3,-2.0,1015.9,24.0,4.1,es1849a
2015-10-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,18.2,0.5,15.7,02:19,20.6,14:42,6.0,2.5,8.9,09:35,1017.3,-2.0,1014.4,4.0,0.4,es1849a
2015-10-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,19.4,1.1,17.0,00:45,21.7,11:28,8.0,3.6,8.3,-2,1017.5,-2.0,1014.2,24.0,0.0,es1849a
2015-10-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,19.0,2.1,15.8,22:25,22.3,10:31,9.0,1.4,4.7,10:40,1014.2,0.0,1010.2,14.0,0.4,es1849a
2015-10-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,19.4,0.0,15.1,02:48,23.6,12:30,30.0,1.7,8.3,20:59,1011.5,-2.0,1008.7,16.0,4.9,es1849a
2015-10-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.6,0.0,11.9,05:50,23.4,14:12,99.0,3.9,12.8,-2,1017.1,-2.0,1011.1,1.0,6.9,es1849a
2015-10-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,19.5,0.0,13.9,00:40,25.1,14:10,25.0,4.2,9.2,09:20,1017.7,-2.0,1013.8,16.0,7.6,es1849a
2015-10-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,17.4,0.0,12.0,05:29,22.7,12:53,99.0,1.7,6.1,-2,1017.2,-2.0,1014.5,3.0,8.0,es1849a
